index,arpabet,ipa,type,examples
1,AA,ɑ,V,balm
2,AE,æ,V,bat
3,AH,ʌ,V,butt
4,AO,ɔ,V,caught
5,AW,aʊ,V,bout
6,AX,ə,V,comma
7,AXR,ɚ,V,letter
8,AY,aɪ,V,bite
9,EH,ɛ,V,bet
10,ER,ɝ,V,bird
11,EY,eɪ,V,bait
12,IH,ɪ,V,bit
13,IX,ɨ,V,rabbit
14,IY,i,V,beat
15,OW,oʊ,V,boat
16,OY,ɔɪ,V,boy
17,UH,ʊ,V,book
18,UW,u,V,boot
19,UX,ʉ,V,dude
20,B,b,C,buy
21,CH,tʃ,C,China
22,D,d,C,die
23,DH,ð,C,thy
24,DX,ɾ,C,butter
25,EL,l̩,C,bottle
26,EM,m̩,C,rhythm
27,EN,n̩,C,button
28,F,f,C,fight
29,G,ɡ,C,guy
30,HH,h,C,high
31,JH,dʒ,C,jive
32,K,k,C,kite
33,L,l,C,lie
34,M,m,C,my
35,N,n,C,nigh
36,NG,ŋ,C,sing
37,NX,ɾ̃,C,winner
38,P,p,C,pie
39,Q,ʔ,C,uh-oh
40,R,ɹ,C,rye
41,S,s,C,sigh
42,SH,ʃ,C,shy
43,T,t,C,tie
44,TH,θ,C,thigh
45,V,v,C,vie
46,W,w,C,wise
47,WH,ʍ,C,why
48,Y,j,C,yacht
49,Z,z,C,zoo
50,ZH,ʒ,C,pleasure
